Epoca: ,1-ene.-10,2010.0,,2455196.50,,,,e,ε_g,ϖ_g,L_o Luna,P_o Luna,N_o Luna,Año trópico,,,,,,,,Luna Nueva,Luna Llena,Mes Sinódico,,,
17-10-19 0:00,2458773.50,3577.00,5,Jueves,Octubre,17,"3,522.11",3803.3461,47223.9000,46695.2644,102.2664,-0.1297,-0.1817,-0.3618,46695.6782,-6.0932,0.1026,47217.9614,-0.373955812,47217.5874,43414.2413,91.33%,,214.2413,17.57,,19
18-10-19 0:00,2458774.50,3578.00,6,Viernes,Octubre,18,"3,523.09",3804.3389,47237.0764,46708.3294,102.2135,-0.3755,-0.1810,-0.3604,46708.4952,-6.2864,0.0112,47230.6066,-0.4756724639,47230.1309,43425.7920,84.86%,,225.7920,18.52,,20
19-10-19 0:00,2458775.50,3579.00,7,Sábado,Octubre,19,"3,524.08",3805.3323,47250.2528,46721.3944,102.1605,-0.6068,-0.1802,-0.3589,46721.3267,-6.1661,-0.0824,47243.5776,-0.5597585316,47243.0179,43437.6856,76.73%,,237.6856,19.50,,21
20-10-19 0:00,2458776.50,3580.00,1,Domingo,Octubre,20,"3,525.06",3806.3263,47263.4292,46734.4594,102.1076,-0.8145,-0.1794,-0.3573,46734.1816,-5.7368,-0.1599,47256.8973,-0.6208130223,47256.2765,43449.9503,67.14%,,249.9503,20.50,,22
21-10-19 0:00,2458777.50,3581.00,2,Lunes,Octubre,21,"3,526.05",3807.3207,47276.6056,46747.5244,102.0546,-0.9906,-0.1786,-0.3556,46747.0679,-5.0178,-0.2058,47270.5698,-0.6537357295,47269.9161,43462.5953,56.44%,,262.5953,21.54,C. Menguante,23
22-10-19 0:00,2458778.50,3582.00,3,Martes,Octubre,22,"3,527.03",3808.3158,47289.7820,46760.5894,102.0017,-1.1283,-0.1776,-0.3538,46759.9925,-4.0429,-0.2108,47284.5776,-0.6543724202,47283.9233,43475.6075,45.11%,,275.6075,22.61,,24
23-10-19 0:00,2458779.50,3583.00,4,Miércoles,Octubre,23,"3,528.02",3809.3113,47302.9584,46773.6544,101.9487,-1.2223,-0.1767,-0.3519,46772.9606,-2.8588,-0.1733,47298.8806,-0.6202747309,47298.2603,43488.9490,33.76%,,288.9490,23.70,,25
24-10-19 0:00,2458780.50,3584.00,5,Jueves,Octubre,24,"3,529.00",3810.3074,47316.1348,46786.7194,101.8958,-1.2689,-0.1757,-0.3498,46785.9760,-1.5239,-0.1006,47313.4170,-0.5514103974,47312.8656,43502.5581,23.09%,,302.5581,24.82,,26
25-10-19 0:00,2458781.50,3585.00,6,Viernes,Octubre,25,"3,529.99",3811.3041,47329.3111,46799.7844,101.8428,-1.2664,-0.1746,-0.3477,46799.0403,-0.1053,-0.0072,47328.1069,-0.4506137766,47327.6563,43516.3522,13.82%,,316.3522,25.95,,27
26-10-19 0:00,2458782.50,3586.00,7,Sábado,Octubre,26,"3,530.98",3812.3012,47342.4875,46812.8494,101.7899,-1.2148,-0.1735,-0.3455,46812.1535,1.3240,0.0881,47342.8583,-0.3235917447,47342.5347,43530.2335,6.60%,,330.2335,27.09,,28
27-10-19 0:00,2458783.50,3587.00,1,Domingo,Octubre,27,"3,531.96",3813.2989,47355.6639,46825.9144,101.7369,-1.1162,-0.1723,-0.3432,46825.3137,2.6888,0.1654,47357.5744,-0.1784080036,47357.3960,43544.0970,1.91%,,344.0970,28.23,,29
28-10-19 0:00,2458784.50,3588.00,2,Lunes,Octubre,28,"3,532.95",3814.2972,47368.8403,46838.9794,101.6840,-0.9743,-0.1711,-0.3407,46838.5168,3.9162,0.2085,47372.1618,-0.02452814265,47372.1373,43557.8401,0.04%,Luna Nueva,357.8401,29.35,Luna Nueva,1
29-10-19 0:00,2458785.50,3589.00,3,Martes,Octubre,29,"3,533.93",3815.2959,47382.0167,46852.0443,101.6310,-0.7948,-0.1698,-0.3382,46851.7575,4.9391,0.2081,47386.5389,0.128348804,47386.6672,43571.3713,0.98%,,11.3713,0.93,,2
30-10-19 0:00,2458786.50,3590.00,4,Miércoles,Octubre,30,"3,534.92",3816.2952,47395.1931,46865.1093,101.5780,-0.5845,-0.1685,-0.3356,46865.0289,5.7007,0.1638,47400.6416,0.2713863564,47400.9130,43584.6178,4.54%,,24.6178,2.02,,3
31-10-19 0:00,2458787.50,3591.00,5,Jueves,Octubre,31,"3,535.90",3817.2949,47408.3695,46878.1743,101.5251,-0.3517,-0.1671,-0.3328,46878.3226,6.1584,0.0848,47414.4283,0.3973970409,47414.8257,43597.5307,10.35%,,37.5307,3.08,,4
1-11-19 0:00,2458788.50,3592.00,6,Viernes,Noviembre,1,"3,536.89",3818.2952,47421.5459,46891.2393,101.4721,-0.1052,-0.1657,-0.3300,46891.6298,6.2861,-0.0122,47427.8803,0.5012094169,47428.3815,43610.0863,17.92%,,50.0863,4.11,,5
2-11-19 0:00,2458789.50,3593.00,7,Sábado,Noviembre,2,"3,537.88",3819.2960,47434.7223,46904.3043,101.4192,0.1453,-0.1642,-0.3271,46904.9409,6.0760,-0.1066,47441.0012,0.5796464856,47441.5809,43622.2848,26.75%,,62.2848,5.11,,6
3-11-19 0:00,2458790.50,3594.00,1,Domingo,Noviembre,3,"3,538.86",3820.2973,47447.8987,46917.3693,101.3662,0.3901,-0.1627,-0.3240,46918.2462,5.5398,-0.1784,47453.8129,0.6312418461,47454.4441,43634.1468,36.34%,,74.1468,6.08,,7
4-11-19 0:00,2458791.50,3595.00,2,Lunes,Noviembre,4,"3,539.85",3821.2991,47461.0751,46930.4343,101.3133,0.6199,-0.1612,-0.3209,46931.5363,4.7072,-0.2124,47466.3510,0.6558466205,47467.0068,43645.7077,46.26%,,85.7077,7.03,C. Creciente,8
5-11-19 0:00,2458792.50,3596.00,3,Martes,Noviembre,5,"3,540.83",3822.3014,47474.2515,46943.4993,101.2603,0.8257,-0.1595,-0.3177,46944.8022,3.6248,-0.2016,47478.6599,0.6542504355,47479.3141,43657.0127,56.10%,,97.0127,7.96,,9
6-11-19 0:00,2458793.50,3597.00,4,Miércoles,Noviembre,6,"3,541.82",3823.3042,47487.4279,46956.5643,101.2074,0.9995,-0.1579,-0.3144,46958.0361,2.3521,-0.1485,47490.7889,0.627884583,47491.4168,43668.1126,65.54%,,108.1126,8.87,,10
7-11-19 0:00,2458794.50,3598.00,5,Jueves,Noviembre,7,"3,542.80",3824.3074,47500.6043,46969.6293,101.1544,1.1347,-0.1562,-0.3110,46971.2311,0.9587,-0.0645,47502.7894,0.5786241762,47503.3680,43679.0606,74.29%,,119.0606,9.77,,11
8-11-19 0:00,2458795.50,3599.00,6,Viernes,Noviembre,8,"3,543.79",3825.3111,47513.7807,46982.6943,101.1015,1.2260,-0.1544,-0.3075,46984.3822,-0.4805,0.0326,47514.7133,0.5086750755,47515.2219,43689.9108,82.08%,,129.9108,10.66,,12
9-11-19 0:00,2458796.50,3600.00,7,Sábado,Noviembre,9,"3,544.78",3826.3153,47526.9571,46995.7593,101.0485,1.2700,-0.1526,-0.3039,46997.4858,-1.8895,0.1227,47526.6129,0.4205227815,47527.0334,43700.7180,88.70%,,140.7180,11.54,,13
10-11-19 0:00,2458797.50,3601.00,1,Domingo,Noviembre,10,"3,545.76",3827.3200,47540.1335,47008.8243,100.9956,1.2649,-0.1508,-0.3002,47010.5402,-3.1955,0.1873,47538.5410,0.31692691,47538.8579,43711.5379,93.96%,,151.5379,12.43,,14
11-11-19 0:00,2458798.50,3602.00,2,Lunes,Noviembre,11,"3,546.75",3828.3251,47553.3099,47021.8892,100.9426,1.2110,-0.1489,-0.2965,47023.5456,-4.3324,0.2137,47550.5511,0.2009552041,47550.7520,43722.4269,97.67%,,162.4269,13.32,,15
12-11-19 0:00,2458799.50,3603.00,3,Martes,Noviembre,12,"3,547.73",3829.3307,47566.4863,47034.9542,100.8896,1.1103,-0.1469,-0.2926,47036.5041,-5.2442,0.1970,47562.6963,0.07605570434,47562.7723,43733.4417,99.67%,,173.4417,14.23,Luna Llena,16
13-11-19 0:00,2458800.50,3604.00,4,Miércoles,Noviembre,13,"3,548.72",3830.3367,47579.6627,47048.0192,100.8367,0.9668,-0.1450,-0.2887,47049.4196,-5.8873,0.1408,47575.0280,-0.05384034181,47574.9742,43744.6374,99.84%,Luna Llena,184.6374,15.15,,17
14-11-19 0:00,2458801.50,3605.00,5,Jueves,Noviembre,14,"3,549.70",3831.3432,47592.8391,47061.0842,100.7837,0.7859,-0.1429,-0.2847,47062.2977,-6.2319,0.0568,47587.5929,-0.1842085662,47587.4087,43756.0655,98.05%,,196.0655,16.08,,18
15-11-19 0:00,2458802.50,3606.00,6,Viernes,Noviembre,15,"3,550.69",3832.3501,47606.0155,47074.1492,100.7308,0.5747,-0.1409,-0.2806,47075.1454,-6.2633,-0.0382,47600.4296,-0.3098596466,47600.1197,43767.7697,94.24%,,207.7697,17.04,,19
16-11-19 0:00,2458803.50,3607.00,7,Sábado,Noviembre,16,"3,551.67",3833.3574,47619.1919,47087.2142,100.6778,0.3414,-0.1388,-0.2764,47087.9708,-5.9818,-0.1256,47613.5646,-0.4249682759,47613.1397,43779.7823,88.42%,,219.7823,18.03,,20
17-11-19 0:00,2458804.50,3608.00,1,Domingo,Noviembre,17,"3,552.66",3834.3652,47632.3683,47100.2792,100.6249,0.0949,-0.1366,-0.2721,47100.7828,-5.4026,-0.1882,47627.0090,-0.5232690271,47626.4857,43792.1206,80.70%,,232.1206,19.04,,21
18-11-19 0:00,2458805.50,3609.00,2,Lunes,Noviembre,18,"3,553.65",3835.3733,47645.5447,47113.3442,100.5719,-0.1552,-0.1344,-0.2677,47113.5912,-4.5547,-0.2137,47640.7555,-0.5984646251,47640.1570,43804.7837,71.30%,,244.7837,20.08,,22
19-11-19 0:00,2458806.50,3610.00,3,Martes,Noviembre,19,"3,554.63",3836.3819,47658.7211,47126.4092,100.5190,-0.3993,-0.1322,-0.2633,47126.4054,-3.4796,-0.1973,47654.7771,-0.6448432931,47654.1323,43817.7504,60.61%,,257.7504,21.14,,23
20-11-19 0:00,2458807.50,3611.00,4,Miércoles,Noviembre,20,"3,555.62",3837.3909,47671.8975,47139.4742,100.4660,-0.6281,-0.1300,-0.2588,47139.2349,-2.2295,-0.1419,47669.0279,-0.6580313195,47668.3699,43830.9790,49.15%,,270.9790,22.23,,24
21-11-19 0:00,2458808.50,3612.00,5,Jueves,Noviembre,21,"3,556.60",3838.4003,47685.0739,47152.5392,100.4131,-0.8325,-0.1277,-0.2542,47152.0885,-0.8656,-0.0584,47683.4450,-0.635735633,47682.8093,43844.4090,37.56%,,284.4090,23.33,,25
22-11-19 0:00,2458809.50,3613.00,6,Viernes,Noviembre,22,"3,557.59",3839.4100,47698.2503,47165.6042,100.3601,-1.0049,-0.1253,-0.2495,47164.9741,0.5453,0.0370,47697.9529,-0.5782901629,47697.3746,43857.9646,26.55%,,297.9646,24.44,,26
23-11-19 0:00,2458810.50,3614.00,7,Sábado,Noviembre,23,"3,558.57",3840.4202,47711.4266,47178.6692,100.3072,-1.1385,-0.1229,-0.2448,47177.8984,1.9327,0.1252,47712.4689,-0.4888373982,47711.9801,43871.5599,16.83%,,311.5599,25.56,,27
24-11-19 0:00,2458811.50,3615.00,1,Domingo,Noviembre,24,"3,559.56",3841.4307,47724.6030,47191.7341,100.2542,-1.2282,-0.1205,-0.2400,47190.8664,3.2263,0.1885,47726.9101,-0.3730602743,47726.5371,43885.1063,8.99%,,325.1063,26.67,,28
25-11-19 0:00,2458812.50,3616.00,2,Lunes,Noviembre,25,"3,560.55",3842.4416,47737.7794,47204.7991,100.2012,-1.2706,-0.1181,-0.2351,47203.8817,4.3591,0.2138,47741.1998,-0.2385049793,47740.9613,43898.5197,3.47%,,338.5197,27.77,,29
26-11-19 0:00,2458813.50,3617.00,3,Martes,Noviembre,26,"3,561.53",3843.4529,47750.9558,47217.8641,100.1483,-1.2640,-0.1156,-0.2302,47216.9459,5.2708,0.1957,47755.2739,-0.09365345986,47755.1802,43911.7274,0.52%,,351.7274,28.85,Luna Nueva,30
27-11-19 0:00,2458814.50,3618.00,4,Miércoles,Noviembre,27,"3,562.52",3844.4645,47764.1322,47230.9291,100.0953,-1.2087,-0.1131,-0.2252,47230.0586,5.9115,0.1372,47769.0853,0.05303397777,47769.1384,43924.6739,0.17%,Luna Nueva,4.6739,0.38,,1
28-11-19 0:00,2458815.50,3619.00,5,Jueves,Noviembre,28,"3,563.50",3845.4764,47777.3086,47243.9941,100.0424,-1.1069,-0.1105,-0.2201,47243.2178,6.2446,0.0502,47782.6071,0.1939031151,47782.8010,43937.3245,2.27%,,17.3245,1.42,,2
29-11-19 0:00,2458816.50,3620.00,6,Viernes,Noviembre,29,"3,564.49",3846.4887,47790.4850,47257.0591,99.9894,-0.9624,-0.1079,-0.2149,47256.4196,6.2492,-0.0476,47795.8322,0.3225959321,47796.1548,43949.6661,6.55%,,29.6661,2.43,,3
30-11-19 0:00,2458817.50,3621.00,7,Sábado,Noviembre,30,"3,565.47",3847.5013,47803.6614,47270.1241,99.9365,-0.7809,-0.1053,-0.2097,47269.6583,5.9221,-0.1356,47808.7724,0.4342291006,47809.2066,43961.7053,12.67%,,41.7053,3.42,,4
1-12-19 0:00,2458818.50,3622.00,1,Domingo,Diciembre,1,"3,566.46",3848.5143,47816.8378,47283.1891,99.8835,-0.5692,-0.1027,-0.2044,47282.9269,5.2784,-0.1953,47821.4544,0.5253274717,47821.9797,43973.4655,20.23%,,53.4655,4.39,,5
2-12-19 0:00,2458819.50,3623.00,2,Lunes,Diciembre,2,"3,567.45",3849.5275,47830.0142,47296.2541,99.8306,-0.3357,-0.1000,-0.1991,47296.2174,4.3512,-0.2138,47833.9159,0.5936186541,47834.5095,43984.9820,28.85%,,64.9820,5.33,,6
3-12-19 0:00,2458820.50,3624.00,3,Martes,Diciembre,3,"3,568.43",3850.5411,47843.1906,47309.3191,99.7776,-0.0893,-0.0973,-0.1937,47309.5208,3.1897,-0.1871,47846.2012,0.6377898599,47846.8390,43996.2980,38.16%,,76.2980,6.26,,7
4-12-19 0:00,2458821.50,3625.00,4,Miércoles,Diciembre,4,"3,569.42",3851.5549,47856.3670,47322.3841,99.7247,0.1605,-0.0945,-0.1883,47322.8274,1.8567,-0.1207,47858.3581,0.6572755806,47859.0153,44007.4604,47.78%,,87.4604,7.17,C. Creciente,8
5-12-19 0:00,2458822.50,3626.00,5,Jueves,Diciembre,5,"3,570.40",3852.5691,47869.5434,47335.4491,99.6717,0.4042,-0.0918,-0.1827,47336.1278,0.4247,-0.0288,47870.4352,0.6521056892,47871.0873,44018.5183,57.41%,,98.5183,8.08,,9
6-12-19 0:00,2458823.50,3627.00,6,Viernes,Diciembre,6,"3,571.39",3853.5835,47882.7198,47348.5141,99.6188,0.6323,-0.0890,-0.1772,47349.4125,-1.0284,0.0691,47882.4817,0.6228146531,47883.1045,44029.5210,66.71%,,109.5210,8.98,,10
7-12-19 0:00,2458824.50,3628.00,7,Sábado,Diciembre,7,"3,572.37",3854.5982,47895.8962,47361.5791,99.5658,0.8360,-0.0862,-0.1716,47362.6728,-2.4241,0.1522,47894.5466,0.5704006742,47895.1170,44040.5188,75.39%,,120.5188,9.89,,11
8-12-19 0:00,2458825.50,3629.00,1,Domingo,Diciembre,8,"3,573.36",3855.6131,47909.0726,47374.6440,99.5128,1.0076,-0.0833,-0.1659,47375.9009,-3.6875,0.2033,47906.6793,0.4963263617,47907.1756,44051.5625,83.17%,,131.5625,10.79,,12
9-12-19 0:00,2458826.50,3630.00,2,Lunes,Diciembre,9,"3,574.34",3856.6283,47922.2490,47387.7090,99.4599,1.1404,-0.0804,-0.1602,47389.0900,-4.7525,0.2118,47918.9291,0.4025612676,47919.3317,44062.7033,89.78%,,142.7033,11.71,,13
10-12-19 0:00,2458827.50,3631.00,3,Martes,Diciembre,10,"3,575.33",3857.6438,47935.4254,47400.7740,99.4069,1.2293,-0.0776,-0.1544,47402.2353,-5.5646,0.1764,47931.3441,0.2916708788,47931.6357,44073.9920,94.94%,,153.9920,12.63,,14
11-12-19 0:00,2458828.50,3632.00,4,Miércoles,Diciembre,11,"3,576.32",3858.6595,47948.6018,47413.8390,99.3540,1.2709,-0.0746,-0.1486,47415.3331,-6.0837,0.1048,47943.9684,0.1669490689,47944.1354,44085.4759,98.40%,,165.4759,13.57,,15
12-12-19 0:00,2458829.50,3633.00,5,Jueves,Diciembre,12,"3,577.30",3859.6754,47961.7782,47426.9040,99.3010,1.2636,-0.0717,-0.1428,47428.3821,-6.2861,0.0121,47956.8394,0.03257029673,47956.8720,44097.1966,99.94%,Luna Llena,177.1966,14.54,Luna Llena,16
13-12-19 0:00,2458830.50,3634.00,6,Viernes,Diciembre,13,"3,578.29",3860.6915,47974.9546,47439.9690,99.2481,1.2077,-0.0687,-0.1369,47441.3823,-6.1649,-0.0828,47969.9833,-0.1062901702,47969.8770,44109.1855,99.36%,,189.1855,15.52,,17
14-12-19 0:00,2458831.50,3635.00,7,Sábado,Diciembre,14,"3,579.27",3861.7079,47988.1310,47453.0340,99.1951,1.1053,-0.0658,-0.1309,47454.3360,-5.7298,-0.1607,47983.4115,-0.2434433578,47983.1681,44121.4602,96.53%,,201.4602,16.53,,18
15-12-19 0:00,2458832.50,3636.00,1,Domingo,Diciembre,15,"3,580.26",3862.7244,48001.3074,47466.0990,99.1422,0.9604,-0.0628,-0.1250,47467.2472,-5.0059,-0.2062,47997.1184,-0.371861231,47996.7466,44134.0222,91.44%,,214.0222,17.56,,19
16-12-19 0:00,2458833.50,3637.00,2,Lunes,Diciembre,16,"3,581.24",3863.7411,48014.4838,47479.1640,99.0892,0.7787,-0.0597,-0.1190,47480.1213,-4.0320,-0.2106,48011.0795,-0.484093413,48010.5955,44146.8543,84.19%,,226.8543,18.61,,20
17-12-19 0:00,2458834.50,3638.00,3,Martes,Diciembre,17,"3,582.23",3864.7581,48027.6602,47492.2290,99.0363,0.5669,-0.0567,-0.1129,47492.9655,-2.8583,-0.1733,48025.2522,-0.572921812,48024.6792,44159.9212,75.06%,,239.9212,19.68,,21
18-12-19 0:00,2458835.50,3639.00,4,Miércoles,Diciembre,18,"3,583.22",3865.7752,48040.8366,47505.2940,98.9833,0.3334,-0.0537,-0.1068,47505.7879,-1.5439,-0.1019,48039.5778,-0.6321698305,48038.9456,44173.1705,64.48%,,253.1705,20.77,,22
19-12-19 0:00,2458836.50,3640.00,5,Jueves,Diciembre,19,"3,584.20",3866.7924,48054.0130,47518.3590,98.9304,0.0870,-0.0506,-0.1007,47518.5973,-0.1539,-0.0105,48053.9862,-0.6575105775,48053.3287,44186.5363,53.02%,,266.5363,21.86,C. Menguante,23
20-12-19 0:00,2458837.50,3641.00,6,Viernes,Diciembre,20,"3,585.19",3867.8098,48067.1894,47531.4240,98.8774,-0.1626,-0.0475,-0.0946,47531.4034,1.2434,0.0830,48068.4005,-0.647085975,48067.7534,44199.9436,41.37%,,279.9436,22.96,,24
21-12-19 0:00,2458838.50,3642.00,7,Sábado,Diciembre,21,"3,586.17",3868.8274,48080.3658,47544.4889,98.8244,-0.4061,-0.0444,-0.0884,47544.2157,2.5794,0.1601,48082.7436,-0.6017777444,48082.1418,44213.3145,30.21%,,293.3145,24.06,,25
22-12-19 0:00,2458839.50,3643.00,1,Domingo,Diciembre,22,"3,587.16",3869.8451,48093.5421,47557.5539,98.7715,-0.6339,-0.0413,-0.0822,47557.0436,3.7884,0.2058,48096.9438,-0.5250584648,48096.4187,44226.5736,20.21%,,306.5736,25.15,,26
23-12-19 0:00,2458840.50,3644.00,2,Lunes,Diciembre,23,"3,588.14",3870.8629,48106.7185,47570.6189,98.7185,-0.8373,-0.0382,-0.0760,47569.8958,4.8100,0.2109,48110.9403,-0.4224653653,48110.5178,44239.6549,11.89%,,319.6549,26.22,,27
24-12-19 0:00,2458841.50,3645.00,3,Martes,Diciembre,24,"3,589.13",3871.8808,48119.8949,47583.6839,98.6656,-1.0085,-0.0350,-0.0698,47582.7802,5.5922,0.1741,48124.6877,-0.3008369397,48124.3869,44252.5061,5.65%,,332.5061,27.28,,28
25-12-19 0:00,2458842.50,3646.00,4,Miércoles,Diciembre,25,"3,590.12",3872.8988,48133.0713,47596.7489,98.6126,-1.1410,-0.0319,-0.0635,47595.7033,6.0938,0.1024,48138.1585,-0.1674973533,48137.9910,44265.0921,1.68%,,345.0921,28.31,,29
26-12-19 0:00,2458843.50,3647.00,5,Jueves,Diciembre,26,"3,591.10",3873.9170,48146.2477,47609.8139,98.5597,-1.2296,-0.0287,-0.0572,47608.6703,6.2869,0.0099,48151.3437,-0.02955577782,48151.3141,44277.3972,0.05%,Luna Nueva,357.3972,29.32,Luna Nueva,1
27-12-19 0:00,2458844.50,3648.00,6,Viernes,Diciembre,27,"3,592.09",3874.9352,48159.4241,47622.8789,98.5067,-1.2709,-0.0256,-0.0509,47621.6845,6.1583,-0.0849,48164.2522,0.1065760925,48164.3587,44289.4235,0.67%,,9.4235,0.77,,2
28-12-19 0:00,2458845.50,3649.00,7,Sábado,Diciembre,28,"3,593.07",3875.9535,48172.6005,47635.9439,98.4538,-1.2634,-0.0224,-0.0446,47634.7475,5.7111,-0.1627,48176.9079,0.2354238694,48177.1433,44301.1898,3.38%,,21.1898,1.74,,3
29-12-19 0:00,2458846.50,3650.00,1,Domingo,Diciembre,29,"3,594.06",3876.9719,48185.7769,47649.0089,98.4008,-1.2074,-0.0192,-0.0383,47647.8591,4.9650,-0.2074,48189.3464,0.3524877059,48189.6989,44312.7270,7.94%,,32.7270,2.68,,4
30-12-19 0:00,2458847.50,3651.00,2,Lunes,Diciembre,30,"3,595.04",3877.9903,48198.9533,47662.0739,98.3479,-1.1049,-0.0161,-0.0320,47661.0170,3.9561,-0.2093,48201.6113,0.454151182,48202.0655,44324.0751,14.08%,,44.0751,3.62,,5
31-12-19 0:00,2458848.50,3652.00,3,Martes,Diciembre,31,"3,596.03",3879.0088,48212.1297,47675.1389,98.2949,-0.9599,-0.0129,-0.0256,47674.2174,2.7353,-0.1676,48213.7503,0.5375389071,48214.2878,44335.2791,21.52%,,55.2791,4.53,,6
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1,Domingo,,,,,,,,,,,,,,,,,,,,,,,
,,,2,Lunes,,,,,,,,,,,,,,,,,,,,,,,
,,,3,Martes,,,,,,,,,,,,,,,,,,,,,,,
,,,4,Miércoles,,,,,,,,,,,,,,,,,,,,,,,
,,,5,Jueves,,,,,,,,,,,,,,,,,,,,,,,
,,,6,Viernes,,,,,,,,,,,,,,,,,,,,,,,
,,,7,Sábado,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1,Enero,,,,,,,,,,,,,,,,,,,,,,,
,,,2,Febrero,,,,,,,,,,,,,,,,,,,,,,,
,,,3,Marzo,,,,,,,,,,,,,,,,,,,,,,,
,,,4,Abril,,,,,,,,,,,,,,,,,,,,,,,
,,,5,Mayo,,,,,,,,,,,,,,,,,,,,,,,
,,,6,Junio,,,,,,,,,,,,,,,,,,,,,,,
,,,7,Julio,,,,,,,,,,,,,,,,,,,,,,,
,,,8,Agosto,,,,,,,,,,,,,,,,,,,,,,,
,,,9,Septiembre,,,,,,,,,,,,,,,,,,,,,,,
,,,10,Octubre,,,,,,,,,,,,,,,,,,,,,,,
,,,11,Noviembre,,,,,,,,,,,,,,,,,,,,,,,
,,,12,Diciembre,,,,,,,,,,,,,,,,,,,,,,,
